,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
251,12,11,10,10,10,10,11,12,10,12,12,11,12,10,13,11,11,11,10,10,10,11,11,11,14,10,10,10,11,13,11,10,12,11,10,11,10,12,11,12,10,12,10,14,14,10,11,12,11,12,10,11,10,11,12,10,11,10,10,11
252,10,11,11,10,11,11,10,12,12,11,12,12,10,11,13,11,11,10,16,11,10,11,10,11,11,11,10,12,11,12,11,10,10,11,12,12,10,11,10,12,12,13,10,11,11,11,13,11,10,12,12,11,13,11,10,11,12,11,11,11
253,12,14,13,11,11,11,10,10,11,10,10,10,12,12,11,10,13,12,11,10,10,10,10,10,10,12,11,13,10,11,11,11,12,12,12,11,10,12,10,10,11,10,11,11,11,11,11,10,11,10,13,10,13,12,10,11,10,11,10,10
254,10,13,11,12,13,10,11,11,11,11,12,12,12,10,10,11,13,10,10,10,12,11,13,10,11,11,10,10,12,10,11,10,11,12,10,10,10,10,11,12,10,12,10,10,11,12,10,10,10,10,12,11,10,11,13,10,10,11,10,11
255,11,10,10,12,10,12,10,11,12,10,11,11,11,10,11,10,11,10,11,10,11,11,10,11,13,11,10,10,10,11,13,10,10,10,10,10,10,10,10,10,12,10,12,11,10,10,11,10,11,12,12,10,11,10,10,11,11,11,10,10
256,14,10,12,10,10,12,11,11,10,12,11,10,10,12,11,10,12,11,12,11,11,11,10,10,10,12,10,11,11,11,11,13,11,11,10,11,12,10,10,11,11,10,10,15,11,10,11,11,12,12,12,11,11,10,11,11,10,10,12,11
257,13,11,13,10,10,10,10,11,10,10,11,10,12,13,10,11,13,10,10,13,11,11,13,11,10,10,13,10,11,12,11,10,10,12,10,11,13,12,11,10,11,10,13,11,11,11,12,10,11,10,11,11,11,11,10,10,11,10,10,10
258,11,11,11,11,10,10,10,10,11,11,10,13,12,11,10,10,10,11,12,10,10,10,10,10,11,13,12,12,11,13,11,12,11,12,10,11,12,12,11,12,10,14,11,11,11,11,14,10,11,10,10,10,10,13,10,11,10,12,10,11
259,11,11,11,10,13,10,11,11,11,12,12,10,10,10,11,11,11,13,11,10,13,11,11,11,10,12,11,11,10,11,10,11,13,11,11,11,11,11,12,11,11,11,11,12,11,13,10,10,13,11,10,11,11,11,12,11,10,10,10,10
260,10,10,10,10,13,12,11,13,10,11,10,11,12,11,11,13,10,10,11,12,12,10,10,11,12,10,10,10,12,10,13,13,11,14,10,12,12,10,11,11,12,11,12,10,10,10,10,10,11,11,12,11,10,11,10,11,10,10,11,10
261,11,12,12,10,12,12,14,10,15,12,11,10,12,10,10,11,10,14,13,11,11,11,10,10,11,10,11,10,11,10,12,12,12,10,12,10,12,11,10,13,11,11,10,11,10,10,11,11,12,10,12,10,13,10,11,10,10,12,12,11
262,10,10,11,10,10,11,12,12,11,11,11,10,10,11,11,11,11,13,10,11,11,10,12,11,11,10,12,11,11,11,12,12,13,12,10,12,11,13,10,11,12,12,11,11,11,12,10,13,11,11,10,10,13,10,10,10,10,10,13,12
263,12,10,10,13,10,10,11,11,10,10,10,10,10,14,10,10,11,11,10,10,11,12,12,11,11,13,10,11,10,11,11,11,12,12,11,11,10,11,10,10,12,11,11,10,13,10,13,10,12,12,10,12,11,12,12,11,11,11,12,11
264,11,12,13,10,12,11,10,11,11,11,11,10,10,12,12,11,11,10,12,12,10,11,11,10,10,11,10,10,11,10,10,10,10,11,11,11,10,10,13,12,13,10,10,11,12,11,10,11,12,11,11,10,10,11,10,12,10,12,10,11
265,10,11,11,11,11,12,11,12,11,10,12,10,11,14,12,10,10,10,13,12,12,12,10,11,12,11,11,13,10,10,12,11,10,12,10,11,12,10,10,12,14,10,12,11,11,10,10,12,11,12,10,11,14,11,11,10,11,10,12,11
266,12,11,11,10,10,12,11,10,10,11,11,12,10,10,12,11,14,11,11,11,10,12,11,11,13,10,12,11,13,12,12,12,11,10,10,10,11,12,10,13,10,10,12,11,14,10,10,10,10,12,13,10,11,11,10,10,13,11,11,11
267,13,11,13,12,11,10,11,11,10,12,11,10,11,11,10,11,13,10,11,10,10,10,10,12,10,12,15,13,12,11,10,10,11,10,10,11,11,11,10,11,10,10,10,10,12,12,10,11,10,11,11,13,11,11,11,11,11,11,11,11
268,11,11,10,10,12,10,11,11,13,11,11,13,12,10,11,12,11,11,12,10,10,11,11,10,10,12,12,11,10,10,10,13,10,11,11,13,11,12,11,11,11,12,11,10,10,13,11,10,11,11,10,12,12,12,11,11,10,11,10,11
269,10,12,12,11,13,12,12,10,11,10,11,10,12,11,10,10,11,10,10,10,10,11,10,11,10,10,11,10,12,12,10,11,11,12,10,11,10,11,12,10,10,10,10,11,12,11,10,11,13,12,13,11,10,14,13,12,11,11,12,11
270,10,12,10,12,10,10,10,12,11,14,11,10,11,10,11,10,10,11,12,11,10,11,10,11,12,10,11,10,11,10,11,11,12,11,10,10,10,14,11,11,11,12,12,10,11,10,10,10,10,12,10,11,11,12,12,11,11,11,11,11
271,10,11,10,11,10,10,12,10,11,11,11,10,11,11,11,10,12,12,10,10,11,12,11,11,10,11,11,10,11,11,11,12,13,10,10,12,10,11,10,11,13,11,12,10,10,10,10,11,10,12,10,11,12,10,12,11,11,12,11,11
272,10,10,11,11,11,10,12,11,12,10,11,13,12,11,11,12,10,10,11,11,10,10,10,12,11,10,12,10,10,12,10,13,11,12,10,10,13,11,15,10,12,10,10,10,10,10,11,11,11,12,10,10,10,10,11,11,13,11,10,12
273,11,10,13,11,11,10,11,11,10,12,13,12,15,10,10,11,11,12,10,11,11,10,11,12,12,11,13,11,11,11,10,11,11,11,12,10,10,11,12,10,10,11,11,12,12,10,10,11,10,10,10,10,12,11,11,12,11,12,12,11
274,11,12,11,11,11,11,10,11,11,13,10,11,10,10,10,11,10,11,12,10,10,10,12,11,11,11,10,12,11,11,12,12,11,11,11,10,12,11,11,12,11,12,10,11,13,11,11,12,11,11,11,11,10,12,10,11,10,13,10,11
275,10,10,11,14,11,10,10,11,10,10,12,13,10,11,13,10,11,10,13,11,10,11,10,10,11,12,10,11,11,11,13,13,10,10,10,13,10,11,12,12,10,10,11,14,11,12,11,14,11,10,10,10,11,10,10,11,10,11,10,11
276,12,10,10,11,11,10,10,10,14,10,11,11,10,12,12,10,12,10,12,12,12,10,11,10,12,10,10,12,12,10,10,10,12,11,10,10,11,11,11,10,11,11,11,11,13,12,11,11,11,11,10,11,10,10,11,10,13,11,12,11
277,11,11,11,13,11,11,10,11,13,10,10,11,11,11,12,11,11,10,10,10,11,11,13,12,10,11,11,11,11,10,10,11,10,10,10,11,12,11,12,10,12,10,12,11,11,11,12,13,11,12,10,11,10,10,10,11,11,11,10,11
278,11,11,12,11,11,10,10,11,10,11,12,12,12,13,12,11,12,12,11,11,12,14,11,10,12,12,11,11,10,10,10,11,10,11,10,10,11,12,11,10,10,10,10,12,10,12,11,11,10,10,11,13,10,11,10,12,11,10,10,11
279,10,11,10,12,11,11,13,10,11,11,13,11,10,10,10,10,10,10,11,12,10,10,11,10,11,12,10,13,10,11,10,10,13,11,14,11,10,13,10,10,10,11,10,11,14,10,10,11,10,13,10,10,10,11,12,13,12,13,11,10
280,11,12,10,10,11,12,12,11,11,12,12,10,11,11,11,11,11,13,11,10,12,11,13,11,11,12,11,12,10,11,10,11,15,12,11,11,12,11,12,10,11,10,10,11,11,11,10,11,11,12,12,11,12,12,12,13,11,10,10,11
281,10,12,11,10,11,11,13,10,10,10,12,10,11,10,10,10,11,11,10,11,11,10,10,10,13,11,11,11,11,11,11,11,11,11,10,10,11,12,11,10,12,10,11,12,10,12,11,10,10,12,10,11,12,12,11,12,11,11,14,12
282,12,10,11,12,14,10,11,11,10,10,14,11,10,13,10,10,11,13,10,12,12,11,10,10,11,11,12,11,10,14,10,11,10,10,11,11,10,11,13,10,10,10,13,10,12,11,11,10,11,10,13,11,13,10,10,10,10,12,11,14
283,11,12,12,11,10,10,12,11,11,11,10,11,12,10,11,10,10,12,10,11,10,11,11,11,11,11,11,11,10,11,11,10,12,13,10,11,10,13,10,10,11,12,10,10,13,12,11,11,12,12,12,11,10,10,10,13,11,10,11,10
284,11,10,10,10,10,11,10,13,11,10,12,10,11,10,10,10,13,10,11,10,11,10,11,11,12,12,12,12,12,12,10,10,12,11,11,11,12,10,12,10,12,12,11,11,10,12,10,10,14,12,11,11,10,10,12,11,12,11,12,12
285,10,11,11,11,11,10,10,11,13,10,10,12,10,10,11,10,10,10,11,11,10,10,12,11,10,10,10,11,10,13,10,13,10,11,11,10,10,12,10,11,11,10,11,10,13,13,11,11,10,11,12,10,10,10,12,13,11,10,10,12
286,13,10,11,11,10,11,12,10,12,11,10,11,11,12,13,12,10,11,13,11,10,10,11,10,11,10,11,11,11,11,12,10,12,11,10,10,14,10,10,10,11,11,11,10,10,12,10,12,11,10,11,11,12,10,10,13,10,10,13,10
287,11,11,10,11,12,12,12,13,10,11,11,11,10,12,11,12,10,10,13,13,10,11,11,12,12,10,11,10,11,11,11,10,10,10,11,10,12,10,11,11,10,11,10,10,10,11,13,10,11,13,10,10,14,14,12,10,11,13,12,10
288,11,10,12,11,11,11,11,10,12,12,12,11,12,10,13,11,11,11,11,11,11,11,11,10,10,12,11,11,11,10,10,10,10,11,11,10,12,10,10,10,11,10,11,12,10,12,13,11,10,12,11,10,10,10,11,10,10,11,10,12
289,10,10,10,10,11,11,10,11,12,11,11,10,11,11,11,10,10,10,11,10,11,13,11,10,12,11,12,12,11,12,11,11,14,11,10,13,10,10,10,10,11,11,12,10,11,12,10,11,10,11,12,10,11,13,12,10,11,11,11,10
290,12,10,10,12,10,10,10,11,12,11,10,11,12,11,11,10,11,11,10,10,14,11,11,13,13,12,10,10,13,10,14,11,13,12,12,11,13,11,12,12,10,10,10,12,10,10,10,11,10,12,12,12,10,14,10,11,11,11,11,13
291,10,11,11,12,10,13,11,10,12,11,11,11,12,10,11,12,10,10,11,10,11,10,10,12,12,10,12,11,11,11,12,11,11,13,12,11,11,12,12,11,11,11,12,11,11,13,11,14,11,11,10,10,11,11,11,11,11,12,14,10
292,11,11,10,10,11,10,11,12,13,10,11,11,11,10,10,11,10,13,12,11,11,10,10,13,10,11,11,10,12,10,10,10,12,11,10,11,10,12,12,12,11,12,11,14,11,12,11,10,12,12,13,11,10,10,14,10,11,11,11,11
293,10,12,13,11,10,11,13,11,11,11,12,10,12,13,13,14,11,10,13,11,11,11,10,11,10,10,10,10,10,11,11,10,13,11,12,11,10,12,10,10,11,11,11,10,10,12,11,10,11,11,11,11,10,11,10,10,10,10,12,12
294,10,11,12,10,12,12,11,12,11,12,11,10,11,11,10,13,11,11,10,11,10,10,12,10,13,10,10,10,11,11,11,11,11,11,12,11,11,10,10,11,10,13,11,10,12,10,10,10,12,10,11,10,11,10,10,10,13,11,10,10
295,12,10,11,11,10,10,14,12,10,10,11,10,10,11,10,11,10,11,12,10,12,11,10,11,11,10,11,11,11,10,10,11,11,12,11,11,10,11,10,11,14,10,12,10,12,10,10,11,10,11,13,10,10,13,13,11,11,10,11,12
296,10,11,12,12,11,12,10,11,12,12,11,10,11,12,11,11,10,10,10,11,13,12,11,11,10,10,10,12,11,11,10,10,13,10,11,13,12,12,11,10,13,11,11,12,12,11,10,12,12,14,11,10,10,10,10,11,11,11,11,10
297,10,11,11,10,11,10,11,10,11,12,12,13,10,10,11,10,12,12,11,10,12,11,10,10,11,10,13,11,10,12,10,10,11,11,11,11,13,12,11,10,12,10,10,11,10,12,10,11,12,12,10,11,10,11,12,11,11,10,10,11
298,11,10,13,10,11,11,10,11,12,11,10,12,10,12,11,11,10,10,11,10,12,11,11,11,10,11,11,11,10,11,11,10,12,10,11,10,11,11,11,10,14,11,12,10,10,11,11,11,11,10,12,12,11,11,10,11,10,12,11,12
299,11,12,12,11,10,10,10,10,11,12,10,12,11,11,11,11,11,11,10,12,10,10,13,11,11,11,11,12,10,11,11,10,10,10,10,13,11,10,12,11,11,11,12,11,10,11,12,10,10,10,10,12,11,11,10,11,10,11,11,11
300,10,12,12,10,10,12,10,12,11,10,10,11,12,10,12,10,12,10,10,12,12,10,10,11,10,10,11,13,10,10,10,14,10,10,11,10,11,10,10,10,11,10,13,13,11,11,10,10,10,10,11,12,10,11,11,11,10,10,13,10
301,11,12,10,10,11,11,10,10,14,11,13,12,11,12,11,12,10,11,11,11,10,10,12,12,11,10,11,10,10,10,10,10,11,12,12,11,12,10,10,11,11,11,11,10,11,10,10,11,10,11,10,10,11,12,11,10,11,12,12,12
302,10,10,10,12,11,10,10,12,12,11,11,10,12,11,10,13,12,12,14,11,10,10,10,12,11,10,13,11,10,10,11,13,12,12,10,12,10,10,10,11,11,12,10,10,10,11,10,10,11,11,10,10,11,10,12,10,11,10,12,10
303,10,12,10,11,10,12,10,12,10,10,10,11,10,11,11,12,11,10,12,13,11,10,10,10,10,12,11,10,10,11,13,10,11,11,11,12,10,11,11,10,12,11,10,10,11,10,13,11,11,10,13,11,13,12,10,11,12,11,12,10
304,11,12,11,10,14,10,11,11,14,11,12,11,11,11,10,13,11,11,10,12,12,12,11,12,14,10,12,11,11,12,11,10,10,11,10,11,10,10,10,11,10,11,12,10,10,12,11,10,11,11,12,11,11,10,10,12,11,10,12,11
305,11,10,10,13,10,10,10,11,10,11,10,10,12,11,10,13,10,10,10,11,12,10,11,10,11,12,12,10,11,13,11,11,11,10,10,11,10,10,10,11,10,12,14,11,10,11,12,13,10,13,10,10,12,11,10,10,14,10,11,10
306,11,10,10,11,10,11,10,10,10,10,12,13,10,10,11,11,11,11,12,13,12,12,10,11,11,10,10,11,10,10,10,11,12,11,12,12,10,10,12,12,10,12,11,11,10,12,13,11,10,11,11,12,10,10,11,10,10,11,11,13
307,10,11,12,13,11,12,13,10,12,12,12,10,10,11,14,10,10,11,10,11,11,11,10,10,11,13,13,13,11,14,10,10,12,11,11,10,11,11,13,10,12,10,11,13,12,12,11,11,10,10,10,10,11,13,12,11,11,15,10,11
308,10,12,11,10,11,12,14,12,11,11,11,10,11,11,11,11,11,10,11,10,11,10,10,11,13,13,10,11,11,10,11,11,11,11,11,11,11,12,10,12,11,10,10,11,10,12,11,11,10,13,11,10,12,10,11,10,12,12,10,12
309,10,11,11,14,12,10,11,12,11,11,10,10,10,11,10,10,11,10,11,10,11,10,12,12,10,11,10,11,10,11,11,12,14,11,12,12,12,13,11,11,12,10,14,11,11,11,11,11,10,13,10,10,10,11,11,10,13,10,10,12
310,10,12,11,11,10,10,11,11,12,13,12,10,10,12,12,13,11,11,10,11,10,11,10,10,13,12,14,11,14,10,10,11,10,11,11,12,11,12,11,11,11,15,10,10,12,10,10,10,11,11,10,10,10,11,11,11,10,11,11,10
311,10,11,11,13,13,11,11,11,11,12,10,11,10,10,10,12,11,11,10,12,10,11,11,10,12,10,10,10,12,11,11,12,11,11,11,10,10,10,11,11,10,11,10,10,11,12,11,10,10,10,11,11,12,11,12,10,10,11,10,10
312,11,10,10,12,11,10,11,11,12,10,12,11,12,10,10,10,11,11,10,12,10,10,11,11,12,10,11,11,12,10,14,11,10,11,13,10,12,11,11,11,11,11,10,12,12,10,10,12,10,10,11,10,10,14,11,11,10,10,11,10
313,11,10,11,10,11,11,10,10,11,10,10,12,10,10,10,13,10,10,10,13,11,10,12,12,10,12,10,10,10,11,11,10,10,11,13,10,12,10,11,10,12,10,11,12,12,12,10,11,11,10,12,12,11,11,10,11,10,13,11,13
314,11,11,11,12,10,11,10,12,10,10,11,10,12,13,10,11,10,11,10,10,11,13,11,12,11,12,13,10,13,10,12,11,10,10,13,10,11,10,13,10,11,10,11,11,12,11,10,10,10,10,10,11,11,11,11,10,11,11,12,12
315,11,11,10,10,12,11,10,10,14,12,10,14,11,11,12,10,11,10,11,10,12,10,10,13,10,13,11,11,11,10,11,10,11,12,10,11,10,11,10,10,12,12,11,12,11,12,11,10,11,12,11,11,12,12,10,10,10,11,10,11
316,11,10,13,10,11,10,11,10,10,11,11,11,10,11,12,12,11,11,10,11,12,12,11,10,10,11,13,14,11,10,10,11,10,10,13,12,10,11,10,11,13,10,10,10,11,12,11,11,10,11,10,11,13,10,11,12,11,10,10,12
317,11,10,10,10,11,11,11,10,11,10,11,12,13,10,10,11,11,12,10,12,10,10,10,11,14,10,10,10,10,11,10,10,12,11,10,11,12,11,11,10,10,10,11,11,10,10,12,11,12,11,11,10,11,12,11,14,10,12,10,11
318,10,11,10,10,10,11,11,11,11,13,12,12,10,10,12,11,12,10,11,11,11,10,10,11,10,11,11,10,12,15,12,10,11,10,14,10,10,11,10,12,10,11,10,12,10,11,13,13,14,10,10,11,12,12,10,11,10,10,12,10
319,10,14,12,12,10,10,10,12,11,10,11,11,11,12,12,11,13,10,11,13,12,10,11,11,11,12,10,10,12,10,10,10,11,12,12,10,11,10,10,10,13,11,10,11,11,10,10,11,11,11,11,10,11,11,12,12,11,11,10,10
320,10,11,11,14,11,11,13,11,11,11,11,11,10,12,10,11,11,13,10,11,10,11,11,13,10,12,11,12,14,12,11,11,11,10,10,12,10,11,10,11,12,12,10,10,10,13,10,10,11,11,12,11,11,13,12,11,13,12,12,10
321,12,12,10,11,12,11,13,10,11,11,10,11,10,11,10,10,13,10,12,11,10,11,11,11,10,11,10,11,10,10,11,11,12,11,11,10,11,10,10,10,11,10,10,10,13,12,11,11,10,10,12,12,11,11,10,12,10,11,10,11
322,11,11,12,10,10,11,14,12,10,10,12,12,12,11,11,12,11,10,10,10,11,11,12,10,10,12,12,11,11,10,11,11,10,10,11,11,11,10,10,12,10,13,11,10,10,11,10,11,11,10,11,11,11,12,11,14,11,12,12,11
323,12,11,11,10,11,11,11,11,12,10,12,10,10,12,10,14,11,11,11,10,11,11,10,10,11,10,10,10,10,10,12,10,11,15,11,10,12,12,10,11,10,12,11,11,10,12,10,11,11,10,12,10,13,11,11,13,11,13,10,10
324,11,10,11,10,10,10,10,10,12,10,11,10,12,10,10,10,10,10,11,11,13,11,11,10,10,11,11,12,10,12,10,13,11,11,10,10,11,10,11,10,10,12,11,12,11,12,10,11,10,12,10,12,10,11,11,11,11,12,10,11
325,10,12,13,11,10,10,13,10,10,10,12,11,11,10,11,12,10,11,14,12,11,13,11,12,12,10,14,10,11,11,13,10,11,12,12,10,12,12,13,12,12,10,11,11,11,11,13,11,12,10,11,11,10,10,11,10,10,11,13,10
326,10,12,13,12,11,11,10,10,12,11,10,11,11,10,11,10,12,10,12,12,12,12,11,10,11,11,10,10,10,15,10,10,10,10,10,10,10,10,12,11,11,13,10,11,12,12,11,10,10,11,10,10,10,11,10,11,10,10,11,10
327,10,11,10,12,11,11,11,12,12,13,12,10,12,12,10,10,13,10,10,11,10,10,12,10,12,10,11,11,12,13,14,11,11,10,11,10,10,11,11,11,11,12,10,10,11,10,11,12,11,13,10,11,10,11,11,12,11,11,11,10
328,11,10,11,10,11,13,11,11,11,11,11,10,11,10,13,12,10,10,10,11,11,11,10,12,12,12,11,11,11,10,10,13,11,12,13,11,10,10,12,10,10,10,13,11,12,11,10,10,10,12,13,10,12,11,11,10,11,10,12,11
329,10,14,10,10,11,11,10,11,11,11,10,11,10,12,11,11,10,10,10,13,11,11,11,12,10,11,11,11,11,10,10,10,11,12,11,11,11,11,10,10,10,10,11,12,10,10,11,11,11,11,10,11,12,12,11,11,11,10,11,11
330,11,10,10,10,11,11,11,10,10,13,10,10,11,10,11,12,11,13,12,14,10,10,12,12,10,11,10,12,10,11,10,14,11,11,11,12,11,11,11,12,11,11,14,10,11,12,10,13,11,10,10,11,12,10,10,11,11,10,10,11
331,10,11,10,11,12,10,13,11,13,11,10,10,10,12,11,11,11,10,10,13,12,13,12,12,10,11,13,11,11,13,10,11,10,12,12,11,11,12,12,10,13,12,10,12,12,13,11,11,12,12,11,12,10,10,11,10,11,11,13,11
332,11,10,11,11,10,10,11,10,12,10,10,10,11,11,10,12,10,10,10,12,10,11,11,12,10,10,10,10,10,13,11,11,10,11,11,11,10,10,10,11,12,10,12,11,11,11,11,11,11,10,10,10,11,12,10,10,10,10,10,10
333,11,10,11,11,10,11,12,11,10,11,12,11,11,11,10,11,10,11,10,11,10,11,12,10,10,10,11,11,12,11,13,10,10,12,11,12,10,10,12,11,12,13,12,12,11,10,11,13,10,11,11,12,10,10,10,11,12,10,11,11
334,10,11,10,10,11,10,10,11,11,11,10,10,11,10,10,11,12,14,11,11,12,10,12,12,11,10,13,10,11,11,11,11,12,10,10,11,10,12,10,10,10,11,12,14,11,10,13,12,11,11,10,12,12,11,11,13,12,11,11,10
335,11,10,10,11,11,12,10,10,12,11,12,11,12,10,11,10,11,11,13,11,11,12,12,10,11,12,11,10,11,13,10,12,10,12,10,10,12,10,12,11,12,12,10,10,11,12,10,10,11,13,12,10,13,10,12,10,12,10,10,10
336,10,11,11,10,11,11,10,10,12,11,11,11,10,11,10,11,11,11,11,11,12,12,10,10,11,11,12,10,11,10,11,10,10,12,10,11,10,13,10,10,10,10,13,11,10,11,11,10,11,10,11,11,12,10,10,10,10,13,11,12
337,10,13,13,10,10,11,10,14,11,11,13,12,11,11,12,10,10,11,12,11,10,12,11,11,12,11,10,10,11,10,11,12,11,11,12,10,12,14,10,11,10,12,10,12,12,10,11,10,11,10,10,11,10,12,11,12,11,11,10,11
338,13,11,12,10,11,10,11,10,11,12,11,11,12,12,10,10,11,11,11,11,10,10,11,12,10,11,10,10,11,12,11,11,12,11,11,11,10,10,10,11,11,10,11,11,12,11,11,10,11,14,10,11,10,11,10,10,12,11,12,10
339,12,10,10,10,11,12,10,13,13,11,13,14,10,11,10,11,11,11,11,11,10,11,11,10,10,12,10,10,11,10,11,10,11,12,10,11,12,11,13,11,11,11,11,10,11,11,12,11,11,12,10,11,10,11,11,10,12,11,12,10
340,10,10,10,11,11,12,11,11,13,10,11,12,10,10,10,10,13,10,11,10,10,12,10,10,10,12,12,10,11,11,10,10,12,11,11,10,13,12,10,12,12,10,11,10,12,10,11,12,11,12,12,10,12,11,10,13,11,12,11,12
341,10,11,12,12,10,10,12,11,12,11,10,11,11,11,11,11,13,10,11,10,12,11,11,10,12,11,10,12,10,10,11,10,10,13,11,11,10,11,12,12,11,10,12,13,10,11,10,10,11,10,10,13,11,12,10,11,10,10,11,11
342,11,12,11,11,10,10,10,11,11,12,10,12,13,12,10,10,12,12,12,10,11,11,10,13,10,12,12,12,11,10,11,10,11,12,10,12,10,10,13,10,10,10,12,11,13,11,10,13,10,13,10,10,11,10,11,13,11,10,11,11
343,11,12,12,11,10,10,10,13,12,10,12,10,11,13,11,12,10,10,12,10,10,11,11,11,12,13,11,14,13,11,10,12,11,11,11,11,12,10,10,10,12,10,10,12,11,11,11,10,11,11,11,11,12,10,13,11,11,11,10,12
344,14,11,10,10,10,10,11,10,10,11,12,10,12,12,10,13,10,10,10,10,11,11,11,11,12,12,11,10,11,11,11,10,11,11,12,11,11,10,10,10,13,10,13,11,12,13,13,10,10,11,10,11,10,11,11,11,13,10,10,11
345,10,12,13,10,13,11,11,12,11,11,11,10,13,12,10,11,10,11,10,10,12,13,10,13,11,10,10,11,10,10,11,11,10,11,13,10,10,11,10,11,13,13,11,12,11,10,10,11,11,13,10,11,15,11,12,11,12,10,11,10
346,11,14,11,13,11,10,10,10,11,11,11,13,11,10,10,11,12,10,11,13,10,10,11,10,10,11,12,11,11,12,10,10,11,11,10,11,10,10,12,12,11,10,12,10,10,10,10,12,11,10,11,10,10,12,10,11,10,10,10,11
347,11,14,11,15,12,13,10,11,13,10,10,11,14,11,10,12,12,13,10,10,10,11,11,10,14,11,12,11,10,13,12,11,11,12,10,10,10,12,10,10,14,11,10,10,10,11,10,11,10,11,10,11,10,10,10,11,12,10,11,11
348,11,10,11,10,10,11,10,11,11,11,10,11,12,10,11,11,10,11,10,11,11,11,10,11,10,11,11,12,12,12,10,10,11,13,13,13,13,12,10,10,11,11,11,11,10,11,12,10,10,12,10,13,12,11,11,10,15,10,11,12
349,12,10,10,12,11,10,11,12,10,12,10,11,11,10,11,12,10,10,10,10,11,12,11,10,10,10,11,11,10,11,11,11,11,10,11,10,10,10,13,11,11,12,10,12,12,10,10,11,11,12,12,10,11,10,12,11,10,10,11,11
350,11,11,12,11,12,11,10,11,10,14,12,13,12,12,11,10,11,10,11,10,12,10,12,12,10,12,11,10,12,10,11,11,11,10,10,11,10,10,11,11,10,11,11,10,12,10,10,12,10,10,11,10,10,10,11,12,11,10,12,10
351,12,13,12,10,11,10,10,11,10,11,11,11,12,11,11,10,10,11,10,11,10,11,11,10,12,12,11,10,11,10,12,10,10,11,10,10,10,10,12,12,10,11,14,10,10,10,11,11,10,11,10,10,10,10,10,10,10,11,12,11
352,12,13,11,12,10,11,11,11,11,11,11,10,12,11,10,13,14,12,10,10,12,10,10,10,13,11,11,12,10,10,10,12,11,11,11,12,11,11,12,11,10,11,11,10,10,10,10,12,10,11,13,10,11,11,12,11,12,12,12,11
353,10,11,11,10,11,12,13,11,10,10,12,13,10,10,11,10,13,14,10,10,12,10,10,10,11,11,11,10,10,10,10,11,11,13,12,11,10,10,11,11,12,10,12,13,10,12,10,10,11,10,12,10,12,12,10,12,11,10,10,11
354,11,11,11,10,10,13,11,11,11,13,10,10,10,11,12,10,11,11,11,11,12,10,11,11,12,10,11,11,11,11,11,12,11,11,11,10,12,10,11,11,10,12,13,13,12,11,12,11,10,11,12,12,11,10,11,13,13,11,12,10
355,10,10,11,11,10,11,10,11,11,11,10,11,10,10,11,11,10,11,11,11,12,10,10,10,10,11,12,12,12,10,12,11,13,10,11,11,10,10,11,12,13,10,11,10,10,11,11,11,13,12,14,11,12,10,10,10,11,10,14,11
356,10,12,11,10,11,11,10,12,12,12,10,10,11,12,10,11,13,11,12,10,10,10,10,10,11,11,10,10,10,12,10,11,11,11,13,11,12,10,11,10,14,13,11,10,11,11,10,13,11,10,11,11,11,10,13,13,10,12,12,14
357,11,10,12,11,10,11,12,10,12,10,10,14,10,12,11,10,12,11,11,12,10,10,12,11,13,13,10,11,10,12,12,11,11,10,10,11,10,12,11,12,11,10,11,11,12,11,13,10,11,12,11,12,10,12,10,11,10,12,11,11
358,10,11,12,12,13,10,10,10,12,13,10,10,11,11,10,11,11,11,11,10,12,11,13,12,11,10,10,11,12,11,10,13,11,10,10,10,11,11,12,10,13,12,12,10,12,12,10,11,13,10,10,10,11,10,11,10,10,12,10,10
359,10,10,10,11,11,13,10,11,10,10,11,13,10,12,12,10,11,12,10,10,12,12,12,13,10,12,13,12,10,13,10,11,10,11,10,11,12,11,12,10,13,10,11,12,10,11,12,16,11,11,10,10,11,11,12,10,10,10,10,10
360,10,11,10,11,12,13,11,10,12,11,11,10,10,10,10,11,10,10,11,10,10,10,14,12,10,10,11,10,12,10,11,11,14,10,10,10,12,10,11,11,11,11,12,12,12,12,11,10,10,12,12,12,10,10,10,11,12,13,12,11
361,10,10,11,11,12,13,11,10,11,11,12,11,12,11,12,10,10,12,11,11,10,10,12,11,10,15,11,10,10,11,10,11,11,12,12,11,12,10,13,12,12,11,14,13,10,10,10,11,10,10,13,14,11,11,10,13,10,10,11,12
362,11,12,12,10,12,10,11,12,10,11,11,11,10,11,12,11,11,11,13,10,12,12,10,11,10,10,11,11,10,11,11,10,11,12,11,11,13,10,11,10,10,11,12,10,12,11,10,10,10,12,10,11,11,10,12,10,10,10,11,11
363,10,10,11,11,12,11,10,12,10,14,10,12,13,10,11,11,12,11,12,10,11,13,12,12,10,11,10,10,10,11,12,10,10,10,10,11,11,12,11,11,10,10,13,10,11,10,15,10,11,12,12,11,10,11,11,10,10,10,11,10
